timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1667821329826,321,Post Request,201,Created,Thread Group 1-206,text,true,,717,217,292,292,https://reqres.in/api/users,321,0,0
1667821329462,671,Post Request,201,Created,Thread Group 1-12,text,true,,711,217,278,278,https://reqres.in/api/users,671,0,0
1667821329692,382,get Request,200,OK,Thread Group 1-280,text,true,,996,122,278,278,https://reqres.in/api/users/2,382,0,220
1667821329573,500,get Request,200,OK,Thread Group 1-145,text,true,,992,122,278,278,https://reqres.in/api/users/2,500,0,351
1667821329575,498,get Request,200,OK,Thread Group 1-252,text,true,,1002,122,278,278,https://reqres.in/api/users/2,498,0,351
1667821329600,473,Post Request,201,Created,Thread Group 1-125,text,true,,711,217,278,278,https://reqres.in/api/users,473,0,0
1667821329604,942,get Request,200,OK,Thread Group 1-248,text,true,,994,122,345,345,https://reqres.in/api/users/2,942,0,327
1667821329635,438,Post Request,201,Created,Thread Group 1-207,text,true,,711,217,278,278,https://reqres.in/api/users,438,0,0
1667821329588,485,Post Request,201,Created,Thread Group 1-84,text,true,,710,217,278,278,https://reqres.in/api/users,485,0,0
1667821329557,516,get Request,200,OK,Thread Group 1-202,text,true,,998,122,278,278,https://reqres.in/api/users/2,516,0,367
1667821329666,406,get Request,200,OK,Thread Group 1-238,text,true,,1002,122,278,278,https://reqres.in/api/users/2,406,0,233
1667821329567,501,get Request,200,OK,Thread Group 1-158,text,true,,998,122,278,278,https://reqres.in/api/users/2,501,0,354
1667821329587,475,Post Request,201,Created,Thread Group 1-96,text,true,,709,217,278,278,https://reqres.in/api/users,475,0,0
1667821329595,467,Post Request,201,Created,Thread Group 1-72,text,true,,709,217,278,278,https://reqres.in/api/users,467,0,0
1667821329592,466,Post Request,201,Created,Thread Group 1-56,text,true,,713,217,278,278,https://reqres.in/api/users,466,0,0
1667821329596,462,Post Request,201,Created,Thread Group 1-55,text,true,,709,217,278,278,https://reqres.in/api/users,462,0,0
1667821329628,430,Post Request,201,Created,Thread Group 1-213,text,true,,714,217,278,278,https://reqres.in/api/users,430,0,0
1667821329589,468,Post Request,201,Created,Thread Group 1-98,text,true,,721,217,278,278,https://reqres.in/api/users,468,0,0
1667821329302,751,get Request,200,OK,Thread Group 1-141,text,true,,989,122,278,278,https://reqres.in/api/users/2,751,0,626
1667821329543,506,Post Request,201,Created,Thread Group 1-90,text,true,,721,217,278,278,https://reqres.in/api/users,506,0,0
1667821329662,361,get Request,200,OK,Thread Group 1-233,text,true,,998,122,278,278,https://reqres.in/api/users/2,361,0,203
1667821329560,459,Post Request,201,Created,Thread Group 1-44,text,true,,713,217,278,278,https://reqres.in/api/users,459,0,0
1667821329705,311,get Request,200,OK,Thread Group 1-40,text,true,,997,122,278,278,https://reqres.in/api/users/2,311,0,185
1667821329547,466,Post Request,201,Created,Thread Group 1-89,text,true,,715,217,278,278,https://reqres.in/api/users,466,0,0
1667821329579,434,Post Request,201,Created,Thread Group 1-88,text,true,,709,217,278,278,https://reqres.in/api/users,434,0,0
1667821329562,451,Post Request,201,Created,Thread Group 1-68,text,true,,711,217,278,278,https://reqres.in/api/users,451,0,0
1667821329547,458,Post Request,201,Created,Thread Group 1-104,text,true,,712,217,278,278,https://reqres.in/api/users,458,0,0
1667821329296,698,get Request,200,OK,Thread Group 1-65,text,true,,999,122,278,278,https://reqres.in/api/users/2,697,0,165
1667821329303,689,get Request,200,OK,Thread Group 1-165,text,true,,1003,122,278,278,https://reqres.in/api/users/2,689,0,168
1667821329298,694,get Request,200,OK,Thread Group 1-99,text,true,,989,122,278,278,https://reqres.in/api/users/2,694,0,163
1667821329304,686,get Request,200,OK,Thread Group 1-167,text,true,,989,122,278,278,https://reqres.in/api/users/2,686,0,163
1667821329747,804,get Request,200,OK,Thread Group 1-66,text,true,,996,122,330,330,https://reqres.in/api/users/2,804,0,669
1667821329578,392,Post Request,201,Created,Thread Group 1-193,text,true,,706,217,278,278,https://reqres.in/api/users,392,0,0
1667821329561,425,Post Request,201,Created,Thread Group 1-92,text,true,,713,217,278,278,https://reqres.in/api/users,425,0,0
1667821329845,139,get Request,200,OK,Thread Group 1-199,text,true,,995,122,278,278,https://reqres.in/api/users/2,139,0,56
1667821329562,421,Post Request,201,Created,Thread Group 1-186,text,true,,711,217,278,278,https://reqres.in/api/users,421,0,0
1667821329547,433,Post Request,201,Created,Thread Group 1-93,text,true,,712,217,278,278,https://reqres.in/api/users,433,0,0
1667821329609,370,get Request,200,OK,Thread Group 1-265,text,true,,996,122,278,278,https://reqres.in/api/users/2,370,0,218
1667821329837,104,get Request,200,OK,Thread Group 1-178,text,true,,1003,122,278,278,https://reqres.in/api/users/2,104,0,48
1667821329842,99,get Request,200,OK,Thread Group 1-198,text,true,,993,122,278,278,https://reqres.in/api/users/2,99,0,43
1667821329548,393,Post Request,201,Created,Thread Group 1-174,text,true,,715,217,278,278,https://reqres.in/api/users,393,0,0
1667821329843,98,get Request,200,OK,Thread Group 1-209,text,true,,993,122,278,278,https://reqres.in/api/users/2,98,0,38
1667821329839,101,get Request,200,OK,Thread Group 1-180,text,true,,987,122,278,278,https://reqres.in/api/users/2,101,0,42
1667821329543,397,Post Request,201,Created,Thread Group 1-80,text,true,,714,217,278,278,https://reqres.in/api/users,397,0,0
1667821329568,360,get Request,200,OK,Thread Group 1-147,text,true,,993,122,276,276,https://reqres.in/api/users/2,360,0,108
1667821329382,543,Post Request,201,Created,Thread Group 1-4,text,true,,711,217,276,276,https://reqres.in/api/users,543,0,0
1667821329561,364,Post Request,201,Created,Thread Group 1-220,text,true,,717,217,276,276,https://reqres.in/api/users,364,0,0
1667821329562,363,Post Request,201,Created,Thread Group 1-27,text,true,,709,217,276,276,https://reqres.in/api/users,363,0,0
1667821329547,378,Post Request,201,Created,Thread Group 1-190,text,true,,709,217,276,276,https://reqres.in/api/users,378,0,0
1667821329542,367,Post Request,201,Created,Thread Group 1-171,text,true,,705,217,256,256,https://reqres.in/api/users,367,0,0
1667821329543,364,Post Request,201,Created,Thread Group 1-51,text,true,,711,217,256,256,https://reqres.in/api/users,364,0,0
1667821329573,325,get Request,200,OK,Thread Group 1-254,text,true,,998,122,244,244,https://reqres.in/api/users/2,325,0,263
1667821329312,581,get Request,200,OK,Thread Group 1-214,text,true,,995,122,244,244,https://reqres.in/api/users/2,581,0,189
1667821329311,581,get Request,200,OK,Thread Group 1-204,text,true,,995,122,244,244,https://reqres.in/api/users/2,581,0,186
1667821329300,592,get Request,200,OK,Thread Group 1-131,text,true,,993,122,244,244,https://reqres.in/api/users/2,592,0,213
1667821329304,582,get Request,200,OK,Thread Group 1-176,text,true,,991,122,242,242,https://reqres.in/api/users/2,582,0,185
1667821329312,574,get Request,200,OK,Thread Group 1-210,text,true,,997,122,242,242,https://reqres.in/api/users/2,574,0,159
1667821329301,585,get Request,200,OK,Thread Group 1-139,text,true,,997,122,242,242,https://reqres.in/api/users/2,585,0,193
1667821329589,275,get Request,200,OK,Thread Group 1-136,text,true,,992,122,230,230,https://reqres.in/api/users/2,275,0,191
1667821329301,562,get Request,200,OK,Thread Group 1-135,text,true,,989,122,230,230,https://reqres.in/api/users/2,562,0,185
1667821329314,549,get Request,200,OK,Thread Group 1-227,text,true,,987,122,230,230,https://reqres.in/api/users/2,549,0,184
1667821329307,556,get Request,200,OK,Thread Group 1-181,text,true,,991,122,230,230,https://reqres.in/api/users/2,556,0,161
1667821329298,564,get Request,200,OK,Thread Group 1-97,text,true,,995,122,230,230,https://reqres.in/api/users/2,564,0,207
1667821329680,879,get Request,200,OK,Thread Group 1-244,text,true,,996,122,318,318,https://reqres.in/api/users/2,879,0,254
1667821329296,560,get Request,200,OK,Thread Group 1-69,text,true,,997,122,227,227,https://reqres.in/api/users/2,560,0,213
1667821329608,240,get Request,200,OK,Thread Group 1-264,text,true,,992,122,227,227,https://reqres.in/api/users/2,240,0,177
1667821329549,1010,get Request,200,OK,Thread Group 1-222,text,true,,996,122,318,318,https://reqres.in/api/users/2,1010,0,166
1667821329299,549,get Request,200,OK,Thread Group 1-120,text,true,,999,122,227,227,https://reqres.in/api/users/2,549,0,203
1667821330152,361,get Request,200,OK,Thread Group 1-337,text,true,,999,122,380,380,https://reqres.in/api/users/2,361,0,271
1667821329933,646,get Request,200,OK,Thread Group 1-81,text,true,,990,122,318,318,https://reqres.in/api/users/2,646,0,508
1667821330231,352,get Request,200,OK,Thread Group 1-424,text,true,,998,122,318,318,https://reqres.in/api/users/2,352,0,188
1667821329156,1428,get Request,200,OK,Thread Group 1-22,text,true,,990,122,318,318,https://reqres.in/api/users/2,1428,0,1273
1667821329747,838,get Request,200,OK,Thread Group 1-61,text,true,,998,122,318,318,https://reqres.in/api/users/2,838,0,702
1667821329739,851,get Request,200,OK,Thread Group 1-49,text,true,,994,122,318,318,https://reqres.in/api/users/2,851,0,712
1667821330216,379,get Request,200,OK,Thread Group 1-400,text,true,,994,122,318,318,https://reqres.in/api/users/2,379,0,219
1667821329725,871,get Request,200,OK,Thread Group 1-58,text,true,,993,122,318,318,https://reqres.in/api/users/2,871,0,758
1667821330217,378,get Request,200,OK,Thread Group 1-412,text,true,,994,122,318,318,https://reqres.in/api/users/2,378,0,217
1667821329869,728,get Request,200,OK,Thread Group 1-285,text,true,,989,122,318,318,https://reqres.in/api/users/2,728,0,616
1667821330214,382,get Request,200,OK,Thread Group 1-156,text,true,,994,122,318,318,https://reqres.in/api/users/2,382,0,206
1667821329614,987,Post Request,201,Created,Thread Group 1-107,text,true,,711,217,318,318,https://reqres.in/api/users,987,0,0
1667821329663,949,get Request,200,OK,Thread Group 1-266,text,true,,993,122,317,317,https://reqres.in/api/users/2,949,0,344
1667821329770,842,get Request,200,OK,Thread Group 1-95,text,true,,998,122,317,317,https://reqres.in/api/users/2,842,0,683
1667821329608,1005,get Request,200,OK,Thread Group 1-195,text,true,,992,122,317,317,https://reqres.in/api/users/2,1005,0,856
1667821330138,474,get Request,200,OK,Thread Group 1-325,text,true,,1004,122,317,317,https://reqres.in/api/users/2,474,0,331
1667821330140,474,get Request,200,OK,Thread Group 1-326,text,true,,994,122,317,317,https://reqres.in/api/users/2,474,0,328
1667821329711,905,get Request,200,OK,Thread Group 1-48,text,true,,996,122,317,317,https://reqres.in/api/users/2,905,0,763
1667821329375,1241,Post Request,201,Created,Thread Group 1-106,text,true,,705,217,317,317,https://reqres.in/api/users,1241,0,0
1667821329775,850,get Request,200,OK,Thread Group 1-160,text,true,,997,122,316,316,https://reqres.in/api/users/2,850,0,698
1667821329756,870,get Request,200,OK,Thread Group 1-70,text,true,,1002,122,316,316,https://reqres.in/api/users/2,870,0,699
1667821329868,759,get Request,200,OK,Thread Group 1-250,text,true,,1000,122,316,316,https://reqres.in/api/users/2,759,0,589
1667821329674,961,Post Request,201,Created,Thread Group 1-17,text,true,,707,217,316,316,https://reqres.in/api/users,961,0,0
1667821329602,1035,get Request,200,OK,Thread Group 1-251,text,true,,996,122,315,315,https://reqres.in/api/users/2,1035,0,327
1667821330150,491,get Request,200,OK,Thread Group 1-343,text,true,,994,122,315,315,https://reqres.in/api/users/2,491,0,314
1667821329683,963,Post Request,201,Created,Thread Group 1-151,text,true,,717,217,315,315,https://reqres.in/api/users,963,0,0
1667821329862,785,get Request,200,OK,Thread Group 1-234,text,true,,995,122,314,314,https://reqres.in/api/users/2,785,0,120
1667821329571,1077,get Request,200,OK,Thread Group 1-253,text,true,,993,122,314,314,https://reqres.in/api/users/2,1077,0,114
1667821329601,1050,Post Request,201,Created,Thread Group 1-2,text,true,,717,217,314,314,https://reqres.in/api/users,1050,0,0
1667821329641,1012,Post Request,201,Created,Thread Group 1-1,text,true,,715,217,313,313,https://reqres.in/api/users,1012,0,0
1667821329663,990,get Request,200,OK,Thread Group 1-225,text,true,,999,122,313,313,https://reqres.in/api/users/2,990,0,277
1667821329906,750,get Request,200,OK,Thread Group 1-228,text,true,,991,122,312,312,https://reqres.in/api/users/2,750,0,607
1667821329774,885,get Request,200,OK,Thread Group 1-159,text,true,,993,122,312,312,https://reqres.in/api/users/2,885,0,722
1667821329840,830,get Request,200,OK,Thread Group 1-183,text,true,,996,122,422,422,https://reqres.in/api/users/2,830,0,638
1667821330147,538,get Request,200,OK,Thread Group 1-334,text,true,,996,122,465,465,https://reqres.in/api/users/2,538,0,332
1667821329604,1083,get Request,200,OK,Thread Group 1-262,text,true,,1000,122,465,465,https://reqres.in/api/users/2,1083,0,905
1667821330138,550,get Request,200,OK,Thread Group 1-324,text,true,,994,122,465,465,https://reqres.in/api/users/2,550,0,342
1667821329772,918,get Request,200,OK,Thread Group 1-101,text,true,,994,122,465,465,https://reqres.in/api/users/2,918,0,705
1667821329870,830,get Request,200,OK,Thread Group 1-289,text,true,,995,122,469,469,https://reqres.in/api/users/2,830,0,643
1667821329836,865,get Request,200,OK,Thread Group 1-175,text,true,,994,122,469,469,https://reqres.in/api/users/2,865,0,653
1667821329696,1005,get Request,200,OK,Thread Group 1-34,text,true,,1000,122,469,469,https://reqres.in/api/users/2,1005,0,789
1667821329920,795,get Request,200,OK,Thread Group 1-129,text,true,,995,122,477,477,https://reqres.in/api/users/2,795,0,631
1667821329841,874,get Request,200,OK,Thread Group 1-188,text,true,,992,122,477,477,https://reqres.in/api/users/2,874,0,659
1667821329772,959,get Request,200,OK,Thread Group 1-112,text,true,,996,122,502,502,https://reqres.in/api/users/2,959,0,763
1667821329707,1039,get Request,200,OK,Thread Group 1-41,text,true,,994,122,512,512,https://reqres.in/api/users/2,1039,0,802
1667821329774,975,get Request,200,OK,Thread Group 1-128,text,true,,998,122,514,514,https://reqres.in/api/users/2,975,0,760
1667821329773,988,get Request,200,OK,Thread Group 1-121,text,true,,996,122,522,522,https://reqres.in/api/users/2,988,0,771
1667821329603,1158,get Request,200,OK,Thread Group 1-133,text,true,,1000,122,522,522,https://reqres.in/api/users/2,1158,0,931
1667821329867,909,get Request,200,OK,Thread Group 1-243,text,true,,1001,122,529,529,https://reqres.in/api/users/2,909,0,673
1667821329773,1063,get Request,200,OK,Thread Group 1-126,text,true,,991,122,534,534,https://reqres.in/api/users/2,1063,0,783
1667821330134,716,get Request,200,OK,Thread Group 1-323,text,true,,1000,122,539,539,https://reqres.in/api/users/2,716,0,390
1667821329605,1261,get Request,200,OK,Thread Group 1-261,text,true,,992,122,544,544,https://reqres.in/api/users/2,1261,0,940
1667821329919,962,get Request,200,OK,Thread Group 1-161,text,true,,989,122,546,546,https://reqres.in/api/users/2,962,0,655
1667821329606,1305,get Request,200,OK,Thread Group 1-263,text,true,,998,122,549,549,https://reqres.in/api/users/2,1305,0,943
1667821329844,1067,get Request,200,OK,Thread Group 1-205,text,true,,994,122,549,549,https://reqres.in/api/users/2,1067,0,696
1667821330145,765,get Request,200,OK,Thread Group 1-335,text,true,,1002,122,549,549,https://reqres.in/api/users/2,765,0,410
1667821330141,784,get Request,200,OK,Thread Group 1-327,text,true,,1000,122,554,554,https://reqres.in/api/users/2,784,0,417
1667821330143,782,get Request,200,OK,Thread Group 1-333,text,true,,992,122,554,554,https://reqres.in/api/users/2,782,0,411
1667821330141,797,get Request,200,OK,Thread Group 1-571,text,true,,992,122,556,556,https://reqres.in/api/users/2,797,0,413
1667821329709,1230,get Request,200,OK,Thread Group 1-148,text,true,,1002,122,556,556,https://reqres.in/api/users/2,1230,0,838
1667821329867,1073,get Request,200,OK,Thread Group 1-226,text,true,,999,122,556,556,https://reqres.in/api/users/2,1073,0,729
1667821329872,1068,get Request,200,OK,Thread Group 1-296,text,true,,997,122,556,556,https://reqres.in/api/users/2,1068,0,725
1667821329772,1169,get Request,200,OK,Thread Group 1-114,text,true,,995,122,556,556,https://reqres.in/api/users/2,1169,0,828
1667821330149,791,get Request,200,OK,Thread Group 1-338,text,true,,1000,122,556,556,https://reqres.in/api/users/2,791,0,429
1667821330151,789,get Request,200,OK,Thread Group 1-347,text,true,,994,122,556,556,https://reqres.in/api/users/2,789,0,426
1667821329847,1099,get Request,200,OK,Thread Group 1-236,text,true,,997,122,556,556,https://reqres.in/api/users/2,1099,0,786
1667821329771,1176,get Request,200,OK,Thread Group 1-113,text,true,,991,122,556,556,https://reqres.in/api/users/2,1176,0,873
1667821329706,1249,get Request,200,OK,Thread Group 1-144,text,true,,992,122,556,556,https://reqres.in/api/users/2,1249,0,919
1667821329677,1279,get Request,200,OK,Thread Group 1-239,text,true,,993,122,556,556,https://reqres.in/api/users/2,1279,0,975
